MaskPath,LabelName,BoxXMin,BoxXMax,BoxYMin,BoxYMax
da6bbcaf30ac988e_m0ph39_1ea119ab.png,Canoe,0.260163,0.867209,0.463942,1.000000
da82539684a90087_m07cmd_1228d5ec.png,Tank,0.000000,0.998438,0.000000,0.997917
f910555a2e26f004_m09728_80022edd.png,Bread,0.028881,0.947653,0.052347,0.907942
107e32176599faa2_m05r655_4913d230.png,Girl,0.076563,1.000000,0.000000,1.000000
48c287ea6775688a_m0c9ph5_7b132169.png,Flower,0.060890,0.929742,0.050000,0.475000
380a5525025937d9_m0fszt_29d660cb.png,Cake,0.049922,0.811232,0.000000,0.995825
6600f199bc8901a0_m01bfm9_cb75471e.png,Shorts,0.399050,0.769596,0.654321,0.871056
032026a9f3bfd4fa_m09f_2_73d9914d.png,Crocodile,0.000000,1.000000,0.495575,1.000000
d0f84f85d45c88ad_m0bt_c3_ea556819.png,Book,0.471875,0.998438,0.000000,0.145833
98cdf5966f858610_m09728_1d240b27.png,Bread,0.000000,1.000000,0.000000,1.000000
ec1e45ed422c4c3e_m0283dt1_ca783f4d.png,Human mouth,0.514063,0.604688,0.177083,0.512500
d4c5deca1604bb86_m0dq75_ddb4d677.png,Raccoon,0.122449,0.994169,0.181208,0.637584
6ca6ced75943fcd6_m09728_0519243c.png,Bread,0.101404,1.000000,0.022965,1.000000
5d6d1c781a90c383_m0242l_74a04318.png,Coin,0.509628,0.975610,0.027919,0.949239
ac2705242562a1d7_m0bt9lr_f94a35bf.png,Dog,0.315068,0.748858,0.359743,0.937901
e8aa23b3d83b737b_m02zvsm_3d781412.png,Tart,0.000000,0.903125,0.129167,0.997917
7149d80773da32c7_m047v4b_3d31801d.png,Artichoke,0.504412,0.738235,0.215078,0.678492
2dda78a6f2c5f250_m01lrl_50f15b0f.png,Carnivore,0.207813,0.753125,0.170833,0.900000
2cd4d7c4100918c2_m0f571_b79f3096.png,Diaper,0.175000,0.559375,0.704167,0.997917
4619b52e1f3056fd_m05r655_a6275742.png,Girl,0.130531,0.940265,0.000000,1.000000
58e82cb932a15a38_m080hkjn_a5a70bc8.png,Handbag,0.173285,0.962094,0.039711,0.972924
9406374752d1b048_m0c29q_ce4fd9a9.png,Leopard,0.285398,0.663717,0.246313,0.952802
a97759c151210047_m01d40f_49868b29.png,Dress,0.272917,0.827083,0.200000,0.937500
a69727e9f72a7241_m0fszt_077c4e47.png,Cake,0.000000,0.770758,0.000000,0.998195
e9d132723f218afe_m0271t_8e192f35.png,Drink,0.478125,0.854688,0.000000,0.854167
e9f40765a3f24db2_m06z37__76e7a122.png,Picture frame,0.139591,0.303249,0.010840,0.327913
4ef03696007ad64f_m03q5c7_9e3d0be2.png,Saucer,0.182310,0.897112,0.431408,0.879061
0142157bf968fd09_m06k2mb_498d8381.png,High heels,0.777286,0.914454,0.557522,0.889381
7c743a55e84cf932_m03bt1vf_c00d0c57.png,Woman,0.500000,0.998525,0.367257,0.995575
695370cebf894d9c_m09ddx_2c992381.png,Duck,0.179688,0.846875,0.202505,0.592902
d2cfbf8b0102fbe4_m08pbxl_52aad95c.png,Monkey,0.112832,1.000000,0.010324,1.000000
7b2c6dd4e0097d84_m09728_84ee8be0.png,Bread,0.250000,0.392188,0.429167,0.600000
8cf85de83f81421d_m01g317_b4457099.png,Person,0.000000,0.832812,0.343750,0.997917
3aa2d320d1b857f5_m05r655_b8dfc505.png,Girl,0.000000,0.962306,0.000000,1.000000
e236a38ab58c228a_m0by6g_ff0dda6e.png,Shark,0.359375,0.998438,0.270833,0.681250
6b9199557938af32_m04_sv_670fa81f.png,Motorcycle,0.331597,0.927083,0.283835,0.969925
ed0750c41181c9dd_m0fly7_2b405a6c.png,Jeans,0.858407,1.000000,0.000000,0.311947
8951f95c01d0dd90_m054fyh_23f7996e.png,Pitcher (Container),0.037807,0.922495,0.127807,0.849741
da1b84a30de6515a_m0fm3zh_5ed8e442.png,Flowerpot,0.058116,0.837675,0.522801,1.000000
b58fc7afc20a828c_m0fly7_fddb47a0.png,Jeans,0.110619,0.356195,0.469027,0.864307
713a1f4f51fdac1d_m05r655_3f53e9ce.png,Girl,0.085672,0.939439,0.000000,0.679912
100a5310292e4aee_m02p0tk3_9d80902b.png,Human body,0.000000,0.580952,0.527721,0.889117
a911dc6e90f8957c_m0cyhj__2d56ca6c.png,Orange,0.837758,0.898230,0.606195,0.705752
a069290ad6d906cb_m07clx_facb014e.png,Tea,0.279687,0.710938,0.285417,0.910417
e183fe966c822cd4_m039xj__4610bc1c.png,Human ear,0.000000,0.188053,0.218289,0.454277
6e7b4e422e5ebf73_m01bfm9_fb178d31.png,Shorts,0.543321,0.716606,0.557762,0.667870
e568b5df8eac5650_m01xq0k1_644597f2.png,Cattle,0.860937,0.959375,0.820833,0.997917
f105086ff5493ef1_m09f20_61f58abd.png,Hippopotamus,0.148968,0.904130,0.185841,0.752212
3c4867c203781b5a_m02jvh9_4e1ff97c.png,Mug,0.342647,0.660294,0.144124,0.822616
8bedf0673c4850d7_m0cyhj__825f08a7.png,Orange,0.377976,0.723214,0.000000,0.309211
e7bdbc42c397902c_m05kyg__030ecb20.png,Chest of drawers,0.107813,0.964063,0.004167,0.997917
c028944212bdc80c_m01940j_f05e655d.png,Backpack,0.001805,0.922383,0.000000,0.918773
a57b9565a9aa4bd0_m01bjv_72776c0b.png,Bus,0.068750,0.829687,0.220833,0.852083
27f95c99ca911a09_m04dr76w_07295479.png,Bottle,0.001805,0.445848,0.000000,1.000000
3d21338bab8e83ff_m06m11_26076ca3.png,Rose,0.552083,0.747917,0.007812,0.243750
6f75c152dff723ce_m09k_b_90108f7c.png,Lemon,0.001805,1.000000,0.070397,0.998195
39e84044f552accc_m08pbxl_9b13c70a.png,Monkey,0.632812,0.846875,0.070833,0.404167
129ac28e851b253b_m0271t_2bac74bf.png,Drink,0.238267,0.712996,0.142599,0.490975
a7ab0f1f30b9e790_m01z1kdw_5770f0d0.png,Juice,0.097345,0.379056,0.365044,0.873894
0e640ea432df23b3_m0l515_362fa4e1.png,Sandwich,0.000000,0.998195,0.296029,0.918773
7836e79ccd8a924a_m0cnyhnx_7b946381.png,Bull,0.913357,1.000000,0.110108,0.382671
952785cdbbf6599f_m0bt9lr_65d6b139.png,Dog,0.048437,0.765625,0.195833,0.881250
d4be1e545a308e9e_m04_sv_af33a6ef.png,Motorcycle,0.276173,0.931408,0.698556,1.000000
9a52c32b58cd99a8_m01gkx__df6420a7.png,Swimwear,0.017176,0.956107,0.361775,0.880546
244d041e96164f93_m081qc_d591fc7b.png,Wine,0.398917,0.980144,0.386282,0.893502
728148aaf80e4d0d_m01nq26_dc77346e.png,Sock,0.284569,0.501002,0.432836,0.970149
e5872da8a592295b_m01j51_1c8f61db.png,Balloon,0.663609,0.888379,0.362473,0.855011
5fe5ec087fdabcb2_m0ch_cf_0bf3dbfe.png,Fish,0.000000,0.974926,0.139381,0.608407
a131b39e7ac80813_m0c29q_0146c1fd.png,Leopard,0.064394,1.000000,0.031034,0.986207
0e3fc50a46e054f5_m04_sv_80a6424b.png,Motorcycle,0.147917,0.850000,0.220313,0.981250
6ab96a2a6eed5f67_m06m11_e557a196.png,Rose,0.068584,0.243363,0.433628,0.532448
3d9192fbe0bf8b9a_m09csl_047a7aae.png,Eagle,0.682310,0.920578,0.164260,0.835740
b62771654f6c30a6_m02p0tk3_4c407efc.png,Human body,0.439904,0.997596,0.578591,0.998645
93352b1318fc01a1_m0cmf2_eee17725.png,Airplane,0.864905,0.948605,0.441242,0.534368
af4e6607fd5f06d4_m081qc_c3fa077b.png,Wine,0.277696,0.372230,0.591612,0.717439
908dd7c2705e4deb_m05n4y_ec96dca2.png,Ostrich,0.000000,1.000000,0.000000,1.000000
75ae8e376c8dd4db_m09b5t_8e1d3cdb.png,Chicken,0.128603,1.000000,0.581498,1.000000
f696baab26cbb667_m07r04_b5d5f0ef.png,Truck,0.098820,0.923304,0.117257,0.960177
771a44e8d370d94a_m04_sv_8fcf5a4d.png,Motorcycle,0.643006,0.774530,0.449298,0.583463
6327d2d93d47a898_m09728_7c762f39.png,Bread,0.759375,1.000000,0.493750,0.877083
6b74063ffbbdf045_m01z1kdw_6d2804cc.png,Juice,0.154867,0.756637,0.057522,0.966814
187fef6c8b9b9429_m05kyg__c995f996.png,Chest of drawers,0.100147,0.826215,0.500000,0.969027
1481ab26f82cbfa7_m01bqk0_acc8ac29.png,Bicycle wheel,0.692647,1.000000,0.560976,1.000000
5e7e0553dc6c8346_m0hf58v5_18e8df2a.png,Luggage and bags,0.204167,0.766667,0.016667,0.979167
0d1bf7162cc49f59_m02p5f1q_746e1df3.png,Coffee cup,0.038348,0.980826,0.190265,1.000000
22dca7d3eb79f156_m0fszt_23e2d835.png,Cake,0.000000,1.000000,0.293292,0.967239
dcea20e930d53164_m027pcv_944ec470.png,Zucchini,0.257812,0.459375,0.014583,0.237500
4b9cd6e94f5e9bb5_m04m9y_f3ec294b.png,Lizard,0.073746,0.982301,0.157080,0.699115
57cfc70956fc4b75_m0gjkl_673bb12c.png,Watch,0.767148,1.000000,0.000000,0.093863
58081f45906436d6_m0kmg4_c9326854.png,Teddy bear,0.373437,0.776563,0.258333,1.000000
9a7e91ea16c28c0e_m01b638_ef36d88b.png,Boot,0.374415,0.942278,0.192067,0.989562
45f3b3f9caa5b78c_m0bt9lr_d596f7d2.png,Dog,0.063142,0.998532,0.037778,0.977778
5e459faa0dd2c6bd_m01bfm9_b4e55d9b.png,Shorts,0.397644,0.490427,0.692478,0.873894
df37dfe2a4e8a741_m01rkbr_726c29a1.png,Tie,0.472000,0.660000,0.311778,0.780600
48f3db503f5f720e_m01f91__0578d989.png,Pretzel,0.109375,0.712500,0.114583,0.333333
b4aade53f7e11d9e_m0h2r6_73ee288b.png,Van,0.000000,0.998438,0.000000,0.995833
71cccf45e4bf7c2b_m02dl1y_fd4fc436.png,Hat,0.109489,0.290511,0.098214,0.254464
73c945cca6e4fa5f_m0h2r6_07f49969.png,Van,0.043750,0.895312,0.000000,0.906250
0019ac4eb659f57e_m03bt1vf_627dac39.png,Woman,0.328638,0.942097,0.150000,0.962500
7a179fa3d74c1cb0_m05r5c_9abe7824.png,Piano,0.072378,1.000000,0.000000,1.000000
b9354e339c4e17e5_m0k4j_25a208a9.png,Car,0.065625,0.962500,0.268750,0.818750
a77cb2047087e508_m0c29q_8f1888a2.png,Leopard,0.000000,0.818584,0.039823,1.000000
7fa0e19cd7267276_m0bt9lr_6b85dba1.png,Dog,0.173529,1.000000,0.077605,1.000000
6cb10e425b25ba0b_m081qc_86dd0e44.png,Wine,0.312274,0.736462,0.245487,0.606498
6541c27ba262626c_m09j2d_8b5681d6.png,Clothing,0.484848,0.997836,0.319759,0.996983
5cf375d26865d81e_m0h23m_5fa803e3.png,Sparrow,0.253205,0.908654,0.187373,0.763747
e786ec271f1a6443_m0c9ph5_02656614.png,Flower,0.443750,0.750000,0.452083,0.789583
3d57b90747cf7894_m09728_ddf9cfa1.png,Bread,0.492188,0.857813,0.385417,0.791667
1177b8df6a14e124_m0cmf2_4101e117.png,Airplane,0.112094,0.784661,0.019912,0.962389
ee21a26ce82df0ff_m01m2v_ae12d832.png,Computer keyboard,0.331858,0.714602,0.734904,0.945508
2e9faa434fe1118f_m0ccs93_0d1f230d.png,Canary,0.125749,0.800399,0.111111,0.911765
89800db4810e4b94_m09ld4_2e9812d1.png,Frog,0.051562,0.690625,0.314583,0.833333
7254120dac4c0fed_m0cn6p_1d2db56a.png,Otter,0.181416,0.998525,0.019912,1.000000
1b02989a1d9ed427_m0271t_c7a680b0.png,Drink,0.810469,0.998195,0.061372,0.240072
15273d41efb0e5af_m01kb5b_c042c41a.png,Flashlight,0.341654,0.996880,0.000000,0.826722
fe86e0667f5d8c65_m0fm3zh_fedad553.png,Flowerpot,0.435897,0.597436,0.319338,0.459288
393cf2588d1b7f0f_m0fly7_85cb03a1.png,Jeans,0.230089,0.654867,0.430678,0.926254
f622fd5ee331370a_m04dr76w_6a86523a.png,Bottle,0.786136,0.879056,0.238938,0.413717
5b6cf1367bd52ce7_m0271t_a73c7573.png,Drink,0.900000,1.000000,0.018750,0.372917
8eea734a226d8b70_m02p0tk3_00300b8e.png,Human body,0.000000,0.033923,0.000000,0.230089
60855fc6eb26026e_m01rkbr_f482caf0.png,Tie,0.482301,0.523599,0.415929,0.765487
cb5df1323840f53a_m0cmf2_fda37b9c.png,Airplane,0.330176,0.778078,0.291566,0.580723
c8e1cbfa81c66052_m018xm_9f624fa3.png,Ball,0.303835,0.460177,0.634956,0.867257
ec93ae62111d58f5_m011k07_445db734.png,Tortoise,0.000000,1.000000,0.000000,0.800000
957cc25c5409be08_m01g317_eb0160be.png,Person,0.650442,0.716814,0.535398,0.858407
781a6f4611f566b7_m04dr76w_f28307cb.png,Bottle,0.108333,0.385000,0.000000,0.846667
e4c5d03961040d4c_m0fm3zh_bc5e6f30.png,Flowerpot,0.629412,0.761765,0.532151,0.702882
909ac1655b50fabe_m06c7f7_f06b7468.png,Lipstick,0.070397,0.936823,0.240072,0.758123
885cae61d7aeac40_m01yrx_352d52f3.png,Cat,0.085595,0.826722,0.000000,0.923557
1d2b287cdd4a2848_m03c7gz_acdaddd6.png,Door handle,0.162003,0.748159,0.037694,0.924612
f3704c2cf1a10da7_m01xq0k1_abfde089.png,Cattle,0.476000,0.816000,0.000000,0.096000
0478fbe401407a19_m06m11_d8853af1.png,Rose,0.000000,0.444615,0.548889,1.000000
f04d31b2ae84c2c1_m04yx4_0df3a7e6.png,Man,0.114583,0.997917,0.012500,1.000000
4c6ab3eaf5bccb51_m01bqk0_aef6ed37.png,Bicycle wheel,0.528951,0.776213,0.547917,0.875000
39c46507c8483e6d_m03120_3e6b082f.png,Flag,0.254743,0.775068,0.154217,0.722892
46b6c68751132e8e_m07r04_c9233115.png,Truck,0.039813,0.940281,0.153203,0.584958
d88b5485a9c1a3e1_m01yrx_60e7b969.png,Cat,0.311209,0.646018,0.234513,0.842920
f3e33a7c0b6d3e76_m0663v_9d64dc3f.png,Pizza,0.000000,1.000000,0.022409,1.000000
72876eefc5bfea31_m02p0tk3_7193c7a3.png,Human body,0.359375,0.576563,0.000000,0.733333
683a362ba703c35f_m0fm3zh_3419519b.png,Flowerpot,0.164062,0.579687,0.466667,0.997917
a90f760ecad86ac8_m01xq0k1_56881982.png,Cattle,0.060206,0.606461,0.532151,0.995565
23ab22b183cb37cd_m058qzx_fab65364.png,Kitchen knife,0.000000,0.978125,0.025000,0.802083
eaa0a46feb588242_m078jl_6d382797.png,Snake,0.442598,0.941088,0.261339,0.779698
7e6798d55a1b5339_m03k3r_669bf05b.png,Horse,0.282828,0.731313,0.305331,0.943457
3ced37ca79f98a85_m09728_07dd2d80.png,Bread,0.000000,0.998195,0.039711,0.998195
7f506a9f2dbf7c9b_m01z1kdw_3a2798e5.png,Juice,0.263538,0.649819,0.393502,0.980144
504467ea0029d820_m078jl_84e42a1d.png,Snake,0.065621,0.925820,0.084475,0.997717
ecbc0c297c9ec8a1_m01bqk0_e87d9cca.png,Bicycle wheel,0.526627,0.943787,0.759912,0.995595
a81399d40ad34dd7_m05r655_94a0efc9.png,Girl,0.012500,0.285937,0.579167,0.968750
a594e233f3ee750d_m039xj__12283100.png,Human ear,0.079365,0.179894,0.499076,0.737523
746df3e1af94d5a6_m021mn_073a099f.png,Cookie,0.073746,0.631268,0.480089,0.893805
6b1d46ad55e7cf4d_m05r5c_60c744e4.png,Piano,0.132159,0.803231,0.428889,0.986667
ad05f1d529c7edca_m01fb_0_23a0328a.png,Bagel,0.506250,0.735937,0.060417,0.377083
ba5626df841394f9_m02crq1_8c2541a5.png,Couch,0.326360,0.771967,0.592824,0.881435
9a3fd995b7439480_m01yrx_5923b6a9.png,Cat,0.277500,0.837500,0.153333,1.000000
870bece713d2c252_m0gv1x_9cccce0a.png,Parrot,0.131250,1.000000,0.000000,1.000000
a1b204b6512f9242_m02l8p9_d95d0cc9.png,Harbor seal,0.006250,0.714063,0.281250,0.743750
90cca5b0354cd6ec_m014j1m_3ef1c4a9.png,Apple,0.354688,1.000000,0.000000,1.000000
15a0ec3f2dad6bbe_m01z1kdw_e560ce33.png,Juice,0.510467,0.909823,0.192698,0.918864
fb9c94cb245bda52_m0fm3zh_23d0e90d.png,Flowerpot,0.000000,0.192188,0.625000,0.785417
e1c60adc80a690aa_m02p5f1q_54ee1458.png,Coffee cup,0.009025,0.933213,0.079422,0.810469
ef085ba0fe51ec7f_m0fszt_f521b05b.png,Cake,0.016667,1.000000,0.026563,0.985937
55917f4c7f266f73_m0k1tl_319427b1.png,Pen,0.119134,0.436823,0.171480,0.830325
9a550010f166cbab_m03qrc_928f251f.png,Hamster,0.063830,0.580271,0.075885,0.573356
fb9dc40243772b08_m068zj_78c4356b.png,Pig,0.074144,0.963878,0.000000,0.919383
87b167f4de654590_m0120dh_a8ac6b69.png,Sea turtle,0.202065,1.000000,0.000000,0.957965
eb24063f3e1cbb7d_m024d2_69b454b1.png,Calculator,0.145313,0.660937,0.093750,0.631250
1f118f1359caddc0_m03qrc_95a46ff8.png,Hamster,0.386282,0.711191,0.148014,0.536101
890d41fde2503380_m01d40f_2ea3e333.png,Dress,0.278196,0.656642,0.180000,0.905000
edfe6467c3ed5974_m0hf58v5_d347dadd.png,Luggage and bags,0.100000,0.867188,0.014583,1.000000
f8e61dd022928d51_m06m11_3ab9918c.png,Rose,0.380866,0.527076,0.043321,0.211191
c5971e03f5417129_m01g317_645ea7ec.png,Person,0.011799,0.148968,0.305310,0.661504
01d793461b34ef42_m083wq_b861fd38.png,Wheel,0.743134,0.932149,0.414141,0.755556
645f98420e6069ba_m01xyhv_3309989d.png,Suit,0.361371,1.000000,0.299163,1.000000
eb327a496e199dbe_m09j2d_d12b4e43.png,Clothing,0.173785,0.412371,0.157080,0.966814
4575138b6f7a9772_m02p0tk3_503d9f2b.png,Human body,0.058824,0.177941,0.000000,0.458980
6897144164d423a3_m01bjv_4c3ad469.png,Bus,0.144543,0.954277,0.176991,0.780973
88bcf1c971644e86_m04tn4x_71a0cd87.png,Swim cap,0.707965,0.846608,0.261062,0.431416
de4ceaa1782a05ea_m01bl7v_c507ea0b.png,Boy,0.110619,0.595133,0.268437,0.865782
587ad9eb7a894d0e_m0fszt_5f2297ba.png,Cake,0.143750,0.978125,0.158333,0.937500
d6888f6eed9bd1af_m0138tl_1c00bdfa.png,Toy,0.606498,0.976534,0.250903,0.631769
c569e9bb2c5949d5_m0dv5r_3c26c8c2.png,Camera,0.104693,0.916968,0.061372,0.987365
6f23d839d9bcf0c6_m068zj_f193a006.png,Pig,0.250000,0.820312,0.000000,1.000000
61089539035ddace_m06_72j_eac878d0.png,Digital clock,0.173275,0.926579,0.356984,0.891353
b2acd85830c5e7ac_m0bt9lr_84a9e9c5.png,Dog,0.000000,0.650000,0.161863,1.000000
986ee3c7b1331300_m01dy8n_1cb5603f.png,Woodpecker,0.028007,0.403624,0.293069,0.966337
bb7ac6d11cc470fe_m01lrl_2a1ad9a9.png,Carnivore,0.473364,0.808219,0.081545,0.512876
6f611c215f228129_m024g6_3d6ebfb0.png,Cocktail,0.135417,0.979167,0.110937,0.779688
1edfc876b4bfdec1_m09ddx_dd153923.png,Duck,0.579268,0.838415,0.324786,0.720085
66ecd537d994bd42_m02vqfm_c16fd307.png,Coffee,0.288248,0.842572,0.150000,0.660294
f96b7fa0d4941316_m018xm_bb91dad3.png,Ball,0.942478,0.998525,0.000000,0.300885
e1fdd651f0a5e0be_m0dv77_a16e563d.png,Squash (Plant),0.231563,0.471976,0.502212,0.820796
ec5a1ef82bffa73a_m0dq75_83638737.png,Raccoon,0.365625,0.732813,0.000000,0.900000
4a8660879a9cbb72_m09728_dd20992b.png,Bread,0.416539,1.000000,0.340426,0.908511
c71e261e27db6c41_m07r04_47e83786.png,Truck,0.203125,0.870313,0.175000,0.914583
364ed9f04fb1c3f0_m01226z_39e2aedc.png,Football,0.012635,0.980144,0.000000,0.978339
aed40252db5c6f65_m021mn_8f4cb846.png,Cookie,0.148014,0.474729,0.359206,0.638989
f67398a103678840_m04ctx_8eba30c2.png,Knife,0.259375,0.800000,0.254167,0.441667
a418892e3496bf48_m01g317_7ac3d8eb.png,Person,0.451537,0.529551,0.209945,0.430939
c440b2f5b76d46d1_m0cmf2_4aee28af.png,Airplane,0.001563,0.226562,0.258333,0.597917
9dd7673c10131f76_m0fszt_9fcf0b24.png,Cake,0.554688,0.960938,0.006250,0.550000
704c22c8cb716bfc_m015p6_23285276.png,Bird,0.430360,0.921753,0.285417,0.762500
b13bdc6ace1d078f_m0ch_cf_e7a5d371.png,Fish,0.000000,0.131540,0.300654,0.612200
9cb3c0a97d62f489_m01z1kdw_caf06910.png,Juice,0.233333,0.868750,0.425000,0.826563
3be2674b550a43bf_m024g6_06d48af3.png,Cocktail,0.462555,0.769457,0.057650,0.727273
d31d1f9edf7927cf_m0hkxq_c3c9d775.png,Broccoli,0.000000,0.278125,0.041667,0.547917
a8af78267daf7a2c_m03qrc_2c9fe7e8.png,Hamster,0.080196,0.924714,0.175299,0.838645
9074377571d2f854_m06_fw_ed3066f8.png,Skateboard,0.362832,0.515487,0.573746,0.734513
6e5c0a5c9029a041_m0k5j_96b8ba15.png,Aircraft,0.042647,0.944118,0.203991,0.576497
29fb48ac0436116d_m0283dt1_e4b2dde5.png,Human mouth,0.630339,0.715758,0.646018,0.723451
a1f8aa11818fd05f_m0c9ph5_95d8c9e2.png,Flower,0.135937,0.821875,0.000000,0.939583
cb3c9f1cfe3d5961_m01fh4r_224713c8.png,Teapot,0.046465,0.967677,0.072698,0.925687
203cf7ea55248f23_m01b638_6d9127e2.png,Boot,0.196262,0.483645,0.396000,0.874000
ce811701181b04fe_m02wv6h6_cd5d149b.png,Skirt,0.685938,0.998438,0.345833,0.652083
38a2a46b91f55263_m0283dt1_9940ab5b.png,Human mouth,0.829687,0.929688,0.470833,0.556250
5051167a03619067_m02p3w7d_fcf245e3.png,Roller skates,0.017699,0.973451,0.000000,1.000000
67b876ed72c6e5d0_m07jdr_993f4662.png,Train,0.309375,0.550000,0.181250,0.777083
75fe50ff5fd9c17c_m039xj__25c8c323.png,Human ear,0.213864,0.323009,0.261062,0.477876
eff66ec82c3bbc6a_m01c648_03ac2b41.png,Laptop,0.000000,0.581250,0.137500,0.573438
e57cdb2b11390b04_m0k4j_8eb68d2f.png,Car,0.865782,1.000000,0.384956,0.785398
3da0db0b1d4b9253_m03k3r_14d7fdbf.png,Horse,0.247826,0.641304,0.301802,1.000000
c8c25adb2915d95d_m034c16_7075245a.png,Pillow,0.334375,0.415625,0.218750,0.352083
64507f88c8ac2e18_m01d40f_135f8729.png,Dress,0.278761,0.643805,0.361357,0.830383
d44a59306b6594a5_m0bt9lr_1e814df4.png,Dog,0.000000,0.924437,0.000000,1.000000
d9f4fd5b8c109fcc_m01z1kdw_a0f91da3.png,Juice,0.429167,0.639583,0.643750,0.901563
3ed149999a22632e_m03q5c7_8539541c.png,Saucer,0.000000,1.000000,0.379061,1.000000
23892edd138201fb_m01d40f_603528d4.png,Dress,0.389062,0.839063,0.318750,0.997917
604ecdbf6ad692ed_m02zvsm_76d96bbd.png,Tart,0.145313,0.831250,0.085417,0.804167
c337a6b0c0628360_m0cdn1_84171c18.png,Hamburger,0.000000,0.998195,0.000000,0.617329
39def5f0acdfe2cc_m026qbn5_5d41d9fa.png,Studio couch,0.000000,1.000000,0.123894,0.962389
b6c1afdbef2cb375_m01bjv_3961e223.png,Bus,0.874426,1.000000,0.249467,0.562900
9497aaa5a518d18f_m01d40f_c948b905.png,Dress,0.073437,0.142188,0.175000,0.414583
91e6453aae950789_m0242l_710b78f2.png,Coin,0.025362,0.978261,0.019820,0.969369
b90ad553b3c5c74e_m0fszt_1df4babc.png,Cake,0.025875,0.955860,0.068522,0.907923
ec2495aef255cf01_m01d40f_4d75bfae.png,Dress,0.396146,0.728051,0.263719,0.833841
455e19188782ba38_m0fszt_eff034c4.png,Cake,0.000000,1.000000,0.000000,1.000000
23cd6092f6eb0212_m01gkx__98978b8b.png,Swimwear,0.159236,0.670913,0.392308,0.736923
79c234f842a4fdce_m0jg57_c98ac78d.png,Bell pepper,0.146209,0.570397,0.451264,0.891697
dcea20e930d53164_m015x4r_827727cc.png,Cucumber,0.796875,0.903125,0.000000,0.187500
885ff0f7e2e8fcaa_m01d40f_a8e9b526.png,Dress,0.130531,0.705752,0.389381,0.849558
2ca16e943e12343d_m01dxs_44d9b755.png,Brown bear,0.035937,1.000000,0.000000,1.000000
0adebe1718baff25_m01jfm__179fb845.png,Vehicle registration plate,0.400589,0.590574,0.674058,0.820399
d06571bb7821629a_m0ch_cf_45c93886.png,Fish,0.000000,1.000000,0.000000,1.000000
d6aab3c5480b5357_m024g6_6b34230c.png,Cocktail,0.185841,0.694690,0.165192,0.936578
0b19ea3376871338_m0bt9lr_bcf13fd8.png,Dog,0.739189,0.825676,0.565217,0.821256
651aea199693312d_m01m2v_43ce9828.png,Computer keyboard,0.000000,0.447653,0.034296,0.422383
0dbde104a29605e9_m052sf_99df6b8e.png,Mushroom,0.121086,0.688935,0.585938,0.937500
a48f4259556de658_m01bl7v_1ddac9a7.png,Boy,0.703125,0.989062,0.187500,0.768750
8f0c161a66867beb_m01j3zr_7a605a17.png,Burrito,0.000000,0.570833,0.000000,0.475000
9b14c6c6175e8801_m0fly7_eec52eb4.png,Jeans,0.146233,0.915805,0.000000,0.419426
9730497baed820f1_m0cmf2_68ae85b2.png,Airplane,0.155750,0.836972,0.367713,0.706278
5090acd79151e5d2_m09j2d_56a59cde.png,Clothing,0.451327,0.507375,0.163717,0.360619
c90f3f0a204c8b3f_m01f8m5_42284c38.png,Blue jay,0.315625,0.870313,0.243750,0.822917
0b9ee80fb57d207d_m0bt9lr_51247ff7.png,Dog,0.000000,0.882006,0.000000,1.000000
fa6832540fc377ea_m02p5f1q_94739c26.png,Coffee cup,0.123711,0.247423,0.532151,0.716186
c60a1e293ef52ee3_m04ctx_27452dfc.png,Knife,0.080110,0.939227,0.096927,0.860520
9832abc7c38bb11e_m01xq0k1_6c7a642d.png,Cattle,0.190265,0.703540,0.143805,0.913717
34d9ee0ec37f5078_m021mn_92aea2fd.png,Cookie,0.747788,0.998525,0.059735,0.199115
db3996113818fbcd_m01lrl_270c87ef.png,Carnivore,0.343658,0.519174,0.154867,0.977876
93781d97b8079d5c_m0bwd_0j_20c34e50.png,Elephant,0.582812,0.903125,0.097917,0.829167
6866076d2eca6184_m0mcx2_356ff840.png,Ipod,0.045313,1.000000,0.077083,1.000000
4c5f3c9fbf36f99c_m0449p_51930852.png,Jaguar (Animal),0.000000,0.998195,0.000000,0.969314
e20b75f574082373_m084zz_75b55ebd.png,Whale,0.266962,0.387906,0.440265,0.539823
35d34bb3e85861f2_m05r5c_c573b9c9.png,Piano,0.023438,0.889063,0.133333,1.000000
1a339bf3153ce77c_m0dv77_016ec01b.png,Squash (Plant),0.000000,0.439706,0.767184,0.995565
09db444f904f79a1_m06mf6_fdb251f5.png,Rabbit,0.459497,0.826816,0.144860,0.759346
93d4c124862d412d_m04rmv_9943c22a.png,Mouse,0.349904,0.850860,0.110922,0.786689
1a481f4864388554_m0138tl_176408a3.png,Toy,0.195312,0.828125,0.087500,0.968750
faa570017c734350_m0bt9lr_5feab3a2.png,Dog,0.000000,0.731844,0.042056,1.000000
e82b22e4154d04e9_m01bl7v_946aeef2.png,Boy,0.148968,0.853982,0.086283,0.997788
31c57544f03d56e6_m015x4r_84847df5.png,Cucumber,0.067188,0.935938,0.106250,0.906250
8e9c2dbbf837613a_m01nkt_170c8215.png,Cheese,0.496875,0.651563,0.187500,0.372917
